#iArea	iClipID	bStart	iNextClipID	iLinkID	TriggerType	TriggerData	RequireType	RequireEqual	iRequireValue1	iRequireValue2	iTriggerPercent	TriggerEvent	iTriggerEventArg1	iTriggerEventArg2	iTriggerEventArg3	iGroup	irepeat
120805	1564	0	0	1565	0	0	8	0	10001021	0	0	0	22080008	800	0	0	0
120805	1565	0	0	1566	0	0	8	0	10001022	0	0	0	22080008	801	0	0	0
120805	1566	0	0	1567	0	0	8	0	10001031	0	0	0	22080008	802	0	0	0
120805	1567	0	0	1568	0	0	8	0	10001036	0	0	0	22080008	803	0	0	0
120805	1568	0	0	1569	0	0	8	0	10001053	0	0	0	22080008	804	0	0	0
120805	1569	0	0	1570	0	0	8	0	10001038	0	0	0	22080008	805	0	0	0
120805	1570	0	0	1571	0	0	8	0	10001019	0	0	0	22080008	806	0	0	0
120805	1571	0	0	1572	0	0	8	0	10001039	0	0	0	22080008	807	0	0	0
120805	1572	0	0	1573	0	0	8	0	10001032	0	0	0	22080008	808	0	0	0
120805	1573	0	0	1574	0	0	8	0	10001018	0	0	0	22080008	809	0	0	0
120805	1574	0	0	1575	0	0	8	0	10001023	0	0	0	22080008	810	0	0	0
120805	1575	0	0	1576	0	0	8	0	10001025	0	0	0	22080008	811	0	0	0
120805	1576	0	0	1577	0	0	8	0	10001024	0	0	0	22080008	812	0	0	0
120805	1577	0	0	1578	0	0	8	0	10001029	0	0	0	22080008	813	0	0	0
120805	1578	0	0	1579	0	0	8	0	10001030	0	0	0	22080008	814	0	0	0
120805	1579	0	0	1580	0	0	8	0	10001033	0	0	0	22080008	815	0	0	0
120805	1580	0	0	1581	0	0	8	0	10001037	0	0	0	22080008	816	0	0	0
120805	1581	0	0	1582	0	0	8	0	10001034	0	0	0	22080008	817	0	0	0
120805	1582	0	0	1583	0	0	8	0	10001035	0	0	0	22080008	818	0	0	0
120805	1583	0	1584	0	0	0	0	0	0	0	0	0	22080008	819	0	0	0
120805	1584	0	1585	0	0	0	0	0	0	0	0	0	22080008	820	0	0	0
120805	1585	0	1586	0	0	0	0	0	0	0	0	0	22080008	821	0	0	0
120805	1586	0	1587	0	0	0	0	0	0	0	0	0	22080008	822	0	0	0
120805	1587	0	0	0	0	0	0	0	0	0	0	9	1	0	0	0	0
120805	1588	1	1589	0	6	0	8	5	10001045	0	0	4	10000205	500000	0	0	1
120805	1589	0	1590	0	0	0	0	0	0	0	0	4	10000205	900051	0	0	1
120805	1590	0	0	0	0	0	0	0	0	0	0	4	10000205	900052	0	0	1
120805	1591	1	0	0	0	10001401	1	1	0	0	0	6	10001067	0	0	0	0
120805	1592	1	1593	0	6	1	8	0	10001067	0	0	0	22080008	823	0	0	0
120805	1593	0	0	1594	0	0	8	0	10001018	0	0	0	22080008	824	0	0	0
120805	1594	0	0	1595	0	0	8	0	10001019	0	0	0	22080008	825	0	0	0
120805	1595	0	0	1596	0	0	8	0	10001020	0	0	0	22080008	826	0	0	0
120805	1596	0	0	1597	0	0	8	0	10001021	0	0	0	22080008	827	0	0	0
120805	1597	0	0	1598	0	0	8	0	10001022	0	0	0	22080008	828	0	0	0
120805	1598	0	0	1599	0	0	8	0	10001023	0	0	0	22080008	829	0	0	0
120805	1599	0	0	1600	0	0	8	0	10001024	0	0	0	22080008	830	0	0	0
120805	1600	0	0	1601	0	0	8	0	10001025	0	0	0	22080008	831	0	0	0
120805	1601	0	0	1602	0	0	8	0	10001026	0	0	0	22080008	832	0	0	0
120805	1602	0	0	1603	0	0	8	0	10001027	0	0	0	22080008	833	0	0	0
120805	1603	0	0	1604	0	0	8	0	10001028	0	0	0	22080008	834	0	0	0
120805	1604	0	0	1605	0	0	8	0	10001029	0	0	0	22080008	835	0	0	0
120805	1605	0	0	1606	0	0	8	0	10001030	0	0	0	22080008	836	0	0	0
120805	1606	0	0	1607	0	0	8	0	10001031	0	0	0	22080008	837	0	0	0
120805	1607	0	0	1608	0	0	8	0	10001032	0	0	0	22080008	838	0	0	0
120805	1608	0	0	1609	0	0	8	0	10001033	0	0	0	22080008	839	0	0	0
120805	1609	0	0	1610	0	0	8	0	10001034	0	0	0	22080008	840	0	0	0
120805	1610	0	0	1611	0	0	8	0	10001035	0	0	0	22080008	841	0	0	0
120805	1611	0	0	1612	0	0	8	0	10001036	0	0	0	22080008	842	0	0	0
120805	1612	0	0	1613	0	0	8	0	10001037	0	0	0	22080008	843	0	0	0
120805	1613	0	0	1614	0	0	8	0	10001038	0	0	0	22080008	844	0	0	0
120805	1614	0	0	1615	0	0	8	0	10001039	0	0	0	22080008	845	0	0	0
120805	1615	0	0	1616	0	0	8	0	10001053	0	0	0	22080008	846	0	0	0
120805	1616	0	0	1617	0	0	8	0	10001055	0	0	0	22080008	847	0	0	0
120805	1617	0	1618	0	0	0	0	0	0	0	0	0	22080008	848	0	0	0
120805	1618	0	1619	0	0	0	0	0	0	0	0	0	22080008	849	0	0	0
120805	1619	0	1620	0	0	0	0	0	0	0	0	0	22080008	850	0	0	0
120805	1620	0	1621	0	0	0	0	0	0	0	0	0	22080008	851	0	0	0
120805	1621	0	1622	0	0	0	0	0	0	0	0	0	22080008	852	0	0	0
120805	1622	0	1623	0	0	0	0	0	0	0	0	0	22080008	853	0	0	0
120805	1623	0	1624	0	0	0	0	0	0	0	0	0	22080008	854	0	0	0
120805	1624	0	1625	0	0	0	0	0	0	0	0	0	22080008	855	0	0	0
120805	1625	0	1626	0	0	0	0	0	0	0	0	0	22080008	856	0	0	0
120805	1626	0	1627	0	0	0	0	0	0	0	0	0	22080008	857	0	0	0
120805	1627	0	1628	0	0	0	0	0	0	0	0	0	22080008	858	0	0	0
120805	1628	0	1629	0	0	0	0	0	0	0	0	0	22080008	859	0	0	0
120805	1629	0	0	1630	0	0	8	0	10001018	0	0	0	22080008	860	0	0	0
120805	1630	0	0	1631	0	0	8	0	10001019	0	0	0	22080008	861	0	0	0
120805	1631	0	0	1632	0	0	8	0	10001020	0	0	0	22080008	862	0	0	0
120805	1632	0	0	1633	0	0	8	0	10001021	0	0	0	22080008	863	0	0	0
120805	1633	0	0	1634	0	0	8	0	10001022	0	0	0	22080008	864	0	0	0
120805	1634	0	0	1635	0	0	8	0	10001023	0	0	0	22080008	865	0	0	0
120805	1635	0	0	1636	0	0	8	0	10001024	0	0	0	22080008	866	0	0	0
120805	1636	0	0	1637	0	0	8	0	10001025	0	0	0	22080008	867	0	0	0
120805	1637	0	0	1638	0	0	8	0	10001026	0	0	0	22080008	868	0	0	0
120805	1638	0	0	1639	0	0	8	0	10001027	0	0	0	22080008	869	0	0	0
120805	1639	0	0	1640	0	0	8	0	10001028	0	0	0	22080008	870	0	0	0
120805	1640	0	0	1641	0	0	8	0	10001029	0	0	0	22080008	871	0	0	0
120805	1641	0	0	1642	0	0	8	0	10001030	0	0	0	22080008	872	0	0	0
120805	1642	0	0	1643	0	0	8	0	10001031	0	0	0	22080008	873	0	0	0
120805	1643	0	0	1644	0	0	8	0	10001032	0	0	0	22080008	874	0	0	0
120805	1644	0	0	1645	0	0	8	0	10001033	0	0	0	22080008	875	0	0	0
120805	1645	0	0	1646	0	0	8	0	10001034	0	0	0	22080008	876	0	0	0
120805	1646	0	0	1647	0	0	8	0	10001035	0	0	0	22080008	877	0	0	0
120805	1647	0	0	1648	0	0	8	0	10001036	0	0	0	22080008	878	0	0	0
120805	1648	0	0	1649	0	0	8	0	10001037	0	0	0	22080008	879	0	0	0
120805	1649	0	0	1650	0	0	8	0	10001038	0	0	0	22080008	880	0	0	0
120805	1650	0	0	1651	0	0	8	0	10001039	0	0	0	22080008	881	0	0	0
120805	1651	0	0	1652	0	0	8	0	10001053	0	0	0	22080008	882	0	0	0
120805	1652	0	0	1653	0	0	8	0	10001055	0	0	0	22080008	883	0	0	0
120805	1653	0	1654	0	0	0	0	0	0	0	0	7	10001401	0	0	0	0
120805	1654	0	0	0	0	0	0	0	0	0	0	4	0	500177	0	0	0
123001	1	1	2	0	6	2	0	0	0	0	0	0	912300101	1	0	0	0
123001	2	0	3	0	0	0	0	0	0	0	0	0	912300101	2	0	0	0
123001	3	0	4	0	0	0	0	0	0	0	0	0	912300101	3	0	0	0
123001	4	0	5	0	0	0	0	0	0	0	0	0	912300101	4	0	0	0
123001	5	0	6	0	0	0	0	0	0	0	0	0	912300101	5	0	0	0
123001	6	0	29	0	0	0	0	0	0	0	0	0	912300101	6	0	0	0
123001	7	0	0	0	0	0	0	0	0	0	0	0	912300101	7	0	0	0
123001	8	1	0	0	6	4	0	0	0	0	0	0	912300101	8	0	0	0
123001	9	1	0	0	6	5	0	0	0	0	0	0	912300101	8	0	0	0
123001	10	1	11	0	6	6	0	0	0	0	0	0	912300101	9	0	0	0
123001	11	0	12	0	0	0	0	0	0	0	0	0	912300101	10	0	0	0
123001	12	0	13	0	0	0	0	0	0	0	0	0	912300101	11	0	0	0
123001	13	0	14	0	0	0	0	0	0	0	0	0	912300101	12	0	0	0
123001	14	0	0	0	0	0	0	0	0	0	0	0	912300101	13	0	0	0
123001	15	1	0	0	6	7	0	0	0	0	0	0	912300101	14	0	0	0
123001	16	1	17	0	6	9	0	0	0	0	0	0	912300101	15	0	0	0
123001	17	0	0	0	0	0	0	0	0	0	0	0	912300101	16	0	0	0
123001	18	1	0	0	6	11	0	0	0	0	0	0	912300101	17	0	0	0
123001	19	1	0	0	8	0	0	0	0	0	0	0	912300101	18	0	0	0
123001	20	1	0	0	5	10010403	0	0	0	0	0	0	912300101	20	0	0	0
123001	21	1	0	0	5	10010503	0	0	0	0	0	0	912300101	19	0	0	0
123001	22	1	0	0	5	10010603	0	0	0	0	0	0	912300101	21	0	0	0
123001	23	1	24	0	6	15	0	0	0	0	0	0	912300101	22	0	0	0
123001	24	0	0	0	0	0	0	0	0	0	0	0	912300101	23	0	0	0
123001	25	1	26	0	5	10001203	0	0	0	0	0	0	912300101	24	0	0	0
123001	26	0	27	0	0	0	0	0	0	0	0	0	912300101	25	0	0	0
123001	27	0	28	0	0	0	0	0	0	0	0	0	912300101	26	0	0	0
123001	28	0	0	0	0	0	0	0	0	0	0	1	10001203	0	0	0	0
123001	29	0	7	0	0	0	0	0	0	0	0	7	10001103	0	0	0	0
126001	1	1	2	0	6	4	0	0	0	0	0	0	912600101	1	0	0	0
126001	2	0	3	0	0	0	0	0	0	0	0	0	912600101	2	0	0	0
126001	3	0	4	0	0	0	0	0	0	0	0	0	912600101	3	0	0	0
126001	4	0	5	0	0	0	0	0	0	0	0	0	912600101	4	0	0	0
126001	5	0	0	0	0	0	0	0	0	0	0	0	912600101	5	0	0	0
126001	6	1	7	0	6	3	0	0	0	0	0	0	912600101	6	0	0	0
126001	7	0	0	0	0	0	0	0	0	0	0	0	912600101	7	0	0	0
126002	1	1	2	0	6	1	0	0	0	0	0	1	10000303	0	31	0	0
126002	2	0	3	0	0	0	0	0	0	0	0	1	10004202	1	38	0	0
126002	3	0	4	0	0	0	0	0	0	0	0	1	10005001	1	43	0	0
126002	4	0	5	0	0	0	0	0	0	0	0	1	10008301	1	46	0	0
126002	5	0	6	0	0	0	0	0	0	0	0	1	10008601	1	52	0	0
126002	6	0	7	0	0	0	0	0	0	0	0	1	10009001	1	56	0	0
126002	7	0	0	0	0	0	0	0	0	0	0	1	10010201	1	61	0	0
126003	1	1	2	0	6	2	0	0	0	0	0	1	36006805	1	23	0	0
126003	2	0	3	0	0	0	0	0	0	0	0	1	36006805	1	30	0	0
126003	3	0	4	0	0	0	0	0	0	0	0	1	36006805	1	82	0	0
126003	4	0	0	0	0	0	0	0	0	0	0	1	36006805	1	83	0	0
126003	5	1	6	0	6	4	0	0	0	0	0	1	10010403	1	37	0	0
126003	6	0	7	0	0	0	0	0	0	0	0	1	10010503	1	54	0	0
126003	7	0	41	0	0	0	0	0	0	0	0	1	10010603	1	71	0	0
126003	8	1	9	0	6	5	0	0	0	0	0	0	22620007	16	0	0	0
126003	9	0	10	0	0	0	0	0	0	0	0	4	10001401	600066	0	0	0
126003	10	0	11	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126003	11	0	12	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126003	12	0	13	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126003	13	0	14	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126003	14	0	15	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126003	15	0	16	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126003	16	0	44	0	0	0	0	0	0	0	0	0	22620007	17	0	0	0
126003	17	1	18	0	6	7	0	0	0	0	0	0	22620007	18	0	0	0
126003	18	0	19	0	0	0	0	0	0	0	0	4	10001401	600067	0	0	0
126003	19	0	20	0	0	0	0	0	0	0	0	0	22620007	19	0	0	0
126003	20	0	21	0	0	0	0	0	0	0	0	0	22620007	20	0	0	0
126003	21	0	22	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126003	22	0	23	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126003	23	0	24	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126003	24	0	25	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126003	25	0	26	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126003	26	0	27	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126003	27	0	28	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126003	28	0	0	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126003	29	1	30	0	6	9	0	0	0	0	0	0	22620007	21	0	0	0
126003	30	0	31	0	0	0	0	0	0	0	0	4	10001401	600068	0	0	0
126003	31	0	32	0	0	0	0	0	0	0	0	0	22620007	22	0	0	0
126003	32	0	33	0	0	0	0	0	0	0	0	0	22620007	23	0	0	0
126003	33	0	34	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126003	34	0	35	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126003	35	0	36	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126003	36	0	37	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126003	37	0	38	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126003	38	0	39	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126003	39	0	40	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126003	40	0	0	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126003	41	0	42	0	0	0	0	0	0	0	0	0	22620007	24	0	0	0
126003	42	0	43	0	0	0	0	0	0	0	0	0	22620007	25	0	0	0
126003	43	0	0	0	0	0	0	0	0	0	0	0	22620007	26	0	0	0
126003	44	0	0	0	0	0	0	0	0	0	0	4	10001401	500059	0	0	0
126003	45	1	46	0	6	10	0	0	0	0	0	1	36006805	1	0	0	0
126003	46	0	47	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126003	47	0	48	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126003	48	0	49	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126003	49	0	50	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126003	50	0	51	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126003	51	0	52	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126003	52	0	0	0	0	0	0	0	0	0	0	1	36006805	1	0	0	0
126004	1	1	6	0	3	10001705	0	0	0	0	0	0	22620011	4	0	1	0
126004	2	1	3	0	3	10001504	0	0	0	0	0	0	22620011	5	0	1	0
126004	3	0	9	0	0	0	0	0	0	0	0	0	22620011	6	0	0	0
126004	4	1	12	0	3	10001604	0	0	0	0	0	0	22620011	7	0	1	0
126004	5	1	15	0	3	10009204	0	0	0	0	0	0	22620011	8	0	1	0
126004	6	0	7	0	0	0	0	0	0	0	0	7	10001504	0	0	0	0
126004	7	0	8	0	0	0	0	0	0	0	0	7	10001604	0	0	0	0
126004	8	0	33	38	0	0	0	0	0	0	0	7	10009204	0	0	0	0
126004	9	0	10	0	0	0	0	0	0	0	0	7	10001705	0	0	0	0
126004	10	0	11	0	0	0	0	0	0	0	0	7	10001604	0	0	0	0
126004	11	0	45	0	0	0	0	0	0	0	0	7	10009204	0	0	0	0
126004	12	0	13	0	0	0	0	0	0	0	0	7	10001705	0	0	0	0
126004	13	0	14	0	0	0	0	0	0	0	0	7	10001504	0	0	0	0
126004	14	0	36	0	0	0	0	0	0	0	0	7	10009204	0	0	0	0
126004	15	0	16	0	0	0	0	0	0	0	0	7	10001705	0	0	0	0
126004	16	0	17	0	0	0	0	0	0	0	0	7	10001504	0	0	0	0
126004	17	0	37	0	0	0	0	0	0	0	0	7	10001604	0	0	0	0
126004	18	1	21	29	6	3	0	0	0	0	0	0	22620011	9	0	1	0
126004	19	0	0	20	0	0	0	0	0	0	0	1	10001401	0	55	0	0
126004	20	0	22	0	0	0	0	0	0	0	0	7	10001402	0	0	0	0
126004	21	0	43	0	0	0	0	0	0	0	0	1	10001401	1	58	0	0
126004	22	0	23	0	0	0	0	0	0	0	0	0	22620011	10	0	0	0
126004	23	0	24	0	0	0	0	0	0	0	0	0	22620011	11	0	0	0
126004	24	0	0	0	0	0	0	0	0	0	0	0	22620011	12	0	0	0
126004	25	1	0	26	6	1	0	0	0	0	0	4	10001705	600073	0	0	0
126004	26	0	0	27	0	0	0	0	0	0	0	4	10001504	600073	0	0	0
126004	27	0	0	28	0	0	0	0	0	0	0	4	10001604	600073	0	0	0
126004	28	0	48	0	0	0	0	0	0	0	0	4	10009204	600073	0	0	0
126004	29	0	0	30	0	0	0	0	0	0	0	7	10001705	0	0	0	0
126004	30	0	0	31	0	0	0	0	0	0	0	7	10001504	0	0	0	0
126004	31	0	0	32	0	0	0	0	0	0	0	7	10001604	0	0	0	0
126004	32	0	0	0	0	0	0	0	0	0	0	7	10009204	0	0	0	0
126004	33	0	34	0	0	0	0	0	0	0	0	1	10001704	1	58	0	0
126004	34	0	44	0	0	0	0	0	0	0	0	7	10001705	0	0	0	0
126004	35	0	0	0	0	0	0	0	0	0	0	4	10001504	500042	0	0	0
126004	36	0	46	0	0	0	0	0	0	0	0	4	10001604	500042	0	0	0
126004	37	0	47	0	0	0	0	0	0	0	0	4	10009204	500042	0	0	0
126004	38	0	39	0	0	0	0	0	0	0	0	1	10001401	0	55	0	0
126004	39	0	0	0	0	0	0	0	0	0	0	7	10001402	0	0	0	0
126004	40	1	0	0	7	0	0	0	0	0	0	0	22620011	16	0	0	0
126004	41	1	42	0	8	0	0	0	0	0	0	0	22620011	14	0	0	0
126004	42	0	0	0	0	0	0	0	0	0	0	0	22620011	15	0	0	0
126004	43	0	19	0	0	0	0	0	0	0	0	4	10001401	600074	0	0	0
126004	44	0	0	0	0	0	0	0	0	0	0	4	10001704	600074	0	0	0
126004	45	0	35	38	0	0	0	0	0	0	0	4	10001504	600074	0	0	0
126004	46	0	38	0	0	0	0	0	0	0	0	4	10001604	600074	0	0	0
126004	47	0	38	0	0	0	0	0	0	0	0	4	10009204	600074	0	0	0
126004	48	0	0	0	0	0	0	0	0	0	0	0	22620011	17	0	0	0
126004	49	1	0	0	6	2	0	0	0	0	0	0	22620011	18	0	0	0
126004	50	1	0	0	6	30	0	0	0	0	0	0	22620011	19	0	0	0
126004	51	1	0	0	6	50	0	0	0	0	0	0	22620011	20	0	0	0
126004	52	1	0	0	6	75	0	0	0	0	0	0	22620011	21	0	0	0
126004	53	1	0	0	6	100	0	0	0	0	0	0	22620011	22	0	0	0
126004	54	1	0	0	6	110	0	0	0	0	0	0	22620011	23	0	0	0
126004	55	1	0	0	6	120	0	0	0	0	0	0	22620011	24	0	0	0
126004	56	1	0	0	6	130	0	0	0	0	0	0	22620011	25	0	0	0
126004	57	1	0	0	6	140	0	0	0	0	0	0	22620011	26	0	0	0
126004	58	1	0	0	6	150	0	0	0	0	0	0	22620011	27	0	0	0
126004	59	1	0	0	6	168	0	0	0	0	0	0	22620011	28	0	0	0
126004	60	0	0	0	0	0	0	0	0	0	0	0	22620011	29	0	0	0
126004	61	0	0	0	0	0	0	0	0	0	0	0	22620011	30	0	0	0
126004	62	1	0	0	6	169	0	0	0	0	0	0	22620011	31	0	0	0
126004	63	1	0	0	6	170	0	0	0	0	0	0	22620011	32	0	0	0
126004	64	1	0	0	6	171	0	0	0	0	0	0	22620011	33	0	0	0
126004	65	1	0	0	6	172	0	0	0	0	0	0	22620011	34	0	0	0
126004	66	1	0	0	6	173	0	0	0	0	0	0	22620011	35	0	0	0
126004	67	1	0	0	6	174	0	0	0	0	0	0	22620011	36	0	0	0
126004	68	1	0	0	6	175	0	0	0	0	0	0	22620011	37	0	0	0
126004	69	1	0	0	6	176	0	0	0	0	0	0	22620011	38	0	0	0
126004	70	1	0	0	6	177	0	0	0	0	0	0	22620011	39	0	0	0
126004	71	1	0	0	6	178	0	0	0	0	0	0	22620011	40	0	0	0
126004	72	1	0	0	6	179	0	0	0	0	0	0	22620011	41	0	0	0
126004	73	1	0	0	6	180	0	0	0	0	0	0	22620011	42	0	0	0
126004	74	1	0	0	6	181	0	0	0	0	0	9	0	0	0	0	0
130002	1	1	2	0	9	1	0	0	0	0	0	1	10009904	1	0	0	0
130002	2	0	3	0	0	0	0	0	0	0	0	1	10004404	1	0	0	0
130002	3	0	4	0	0	0	0	0	0	0	0	1	10004504	1	0	0	0
130002	4	0	5	0	0	0	0	0	0	0	0	1	10004604	1	0	0	0
130002	5	0	6	0	0	0	0	0	0	0	0	1	10004703	1	0	0	0
130002	6	0	7	0	0	0	0	0	0	0	0	1	10004304	1	0	0	0
130002	7	0	8	0	0	0	0	0	0	0	0	1	10029803	1	0	0	0
130002	8	0	9	0	0	0	0	0	0	0	0	1	10005102	1	0	0	0
130002	9	0	10	0	0	0	0	0	0	0	0	1	10005202	1	0	0	0
130002	10	0	24	0	0	0	0	0	0	0	0	1	10005302	1	0	0	0
130002	11	0	12	0	0	0	0	0	0	0	0	1	10010403	0	0	0	0
130002	12	0	13	0	0	0	0	0	0	0	0	1	10010503	0	0	0	0
130002	13	0	14	0	0	0	0	0	0	0	0	1	10010603	0	0	0	0
130002	14	0	15	0	0	0	0	0	0	0	0	1	36006804	0	0	0	0
130002	15	0	16	0	0	0	0	0	0	0	0	1	36006804	0	0	0	0
130002	16	0	17	0	0	0	0	0	0	0	0	0	130002001	1	0	0	0
130002	17	0	18	0	0	0	0	0	0	0	0	0	130002001	2	0	0	0
130002	18	0	19	0	0	0	0	0	0	0	0	0	130002001	3	0	0	0
130002	19	0	20	0	0	0	0	0	0	0	0	0	130002001	4	0	0	0
130002	20	0	21	0	0	0	0	0	0	0	0	0	130002001	5	0	0	0
130002	21	0	22	0	0	0	0	0	0	0	0	0	130002001	6	0	0	0
130002	22	0	23	0	0	0	0	0	0	0	0	0	130002001	7	0	0	0
130002	23	0	0	0	0	0	0	0	0	0	0	0	130002001	8	0	0	0
130002	24	0	11	0	0	0	0	0	0	0	0	1	36012201	1	0	0	0
130003	1	1	2	0	9	1	0	0	0	0	0	1	10013903	1	0	0	0
130003	2	0	3	0	0	0	0	0	0	0	0	1	10010403	1	0	0	0
130003	3	0	4	0	0	0	0	0	0	0	0	1	10010503	1	0	0	0
130003	4	0	5	0	0	0	0	0	0	0	0	1	10010603	1	0	0	0
130003	5	0	6	0	0	0	0	0	0	0	0	0	130003003	1	0	0	0
130003	6	0	7	0	0	0	0	0	0	0	0	0	130003003	2	0	0	0
130003	7	0	8	0	0	0	0	0	0	0	0	0	130003003	3	0	0	0
130003	8	0	9	0	0	0	0	0	0	0	0	0	130003003	4	0	0	0
130003	9	0	0	0	0	0	0	0	0	0	0	0	130003003	5	0	0	0
130004	1	1	2	0	6	1	0	0	0	0	0	1	10001401	0	73	0	0
130004	2	0	3	0	0	0	0	0	0	0	0	1	99002301	1	51	0	0
130004	3	0	4	0	0	0	0	0	0	0	0	1	99002401	1	54	0	0
130004	4	0	5	0	0	0	0	0	0	0	0	1	99002501	1	71	0	0
130004	5	0	7	0	0	0	0	0	0	0	0	1	99002601	1	35	0	0
130004	6	0	10	0	0	0	0	0	0	0	0	0	23000010	82	0	0	0
130004	7	0	8	0	0	0	0	0	0	0	0	0	23000010	32	0	0	0
130004	8	0	9	0	0	0	0	0	0	0	0	0	23000010	33	0	0	0
130004	9	0	6	0	0	0	0	0	0	0	0	0	23000010	34	0	0	0
130004	10	0	12	0	0	0	0	0	0	0	0	0	23000010	35	0	0	0
130004	11	0	0	0	0	0	0	0	0	0	0	0	23000010	36	0	0	0
130004	12	0	13	0	0	0	0	0	0	0	0	10	99002301	2	10009904	0	0
130004	13	0	14	0	0	0	0	0	0	0	0	10	99002601	2	10009904	0	0
130004	14	0	15	0	0	0	0	0	0	0	0	10	99002501	2	10001401	0	0
130004	15	0	16	0	6	2	0	0	0	0	0	1	10010004	0	86	0	0
130004	16	0	17	0	0	0	0	0	0	0	0	1	10010103	0	88	0	0
130004	17	0	18	0	0	0	0	0	0	0	0	1	10010104	0	102	0	0
130004	18	0	19	0	0	0	0	0	0	0	0	0	23000010	37	0	0	0
130004	19	0	20	0	0	0	0	0	0	0	0	0	23000010	38	0	0	0
130004	20	0	11	0	0	0	0	0	0	0	0	10	99002401	2	10010004	0	0
130004	21	1	22	0	4	99002301	1	4	0	50	0	1	99003701	1	109	0	0
130004	22	0	23	0	0	0	0	0	0	0	0	1	99003702	1	110	0	0
130004	23	0	24	0	0	0	0	0	0	0	0	1	99003703	1	111	0	0
130004	24	0	0	0	0	0	0	0	0	0	0	0	23000010	39	0	0	0
130004	25	1	26	0	4	99002401	1	4	0	50	0	1	99003704	1	83	0	0
130004	26	0	27	0	0	0	0	0	0	0	0	1	99003705	1	90	0	0
130004	27	0	28	0	0	0	0	0	0	0	0	1	99003706	1	91	0	0
130004	28	0	0	0	0	0	0	0	0	0	0	0	23000010	40	0	0	0
130004	29	1	30	0	4	99002501	1	4	0	50	0	1	99003801	1	2	0	0
130004	30	0	31	0	0	0	0	0	0	0	0	1	99003802	1	9	0	0
130004	31	0	32	0	0	0	0	0	0	0	0	1	99003803	1	17	0	0
130004	32	0	0	0	0	0	0	0	0	0	0	0	23000010	41	0	0	0
130004	33	1	34	0	4	99002601	1	4	0	50	0	1	99003804	1	98	0	0
130004	34	0	35	0	0	0	0	0	0	0	0	1	99003805	1	99	0	0
130004	35	0	36	0	0	0	0	0	0	0	0	1	99003806	1	100	0	0
130004	36	0	0	0	0	0	0	0	0	0	0	0	23000010	42	0	0	0
130004	37	1	38	0	4	99002301	1	4	0	40	0	0	23000010	43	0	0	0
130004	38	0	0	0	0	0	0	0	0	0	0	4	99002301	500035	0	0	0
130004	39	1	40	0	4	99002401	1	4	0	40	0	0	23000010	44	0	0	0
130004	40	0	0	0	0	0	0	0	0	0	0	4	99002401	500035	0	0	0
130004	41	1	42	0	4	99002501	1	4	0	40	0	0	23000010	45	0	0	0
130004	42	0	0	0	0	0	0	0	0	0	0	4	99002501	500035	0	0	0
130004	43	1	44	0	4	99002601	1	4	0	40	0	0	23000010	46	0	0	0
130004	44	0	0	0	0	0	0	0	0	0	0	4	99002601	500035	0	0	0
130004	45	1	82	0	4	99002701	1	4	0	30	0	10	99999	0	0	1	0
130004	46	1	155	0	6	6	0	0	0	0	0	10	99999	0	0	1	0
130004	47	0	55	0	0	0	0	0	0	0	0	0	23000010	48	0	0	0
130004	48	0	49	0	0	0	0	0	0	0	0	0	23000010	49	0	0	0
130004	49	0	51	0	0	0	0	0	0	0	0	0	23000010	50	0	0	0
130004	50	0	69	0	0	0	0	0	0	0	0	0	23000010	51	0	0	0
130004	51	0	0	52	0	99002301	1	1	0	0	0	0	23000010	52	0	0	0
130004	52	0	0	53	0	99002401	1	1	0	0	0	0	23000010	53	0	0	0
